workerid,correct,condition,gameId,selected,orig_trialNum,orig_repNum,matcher_trialNum,matcher_repNum,target,original_pct_correct,message_history,target_history,message,model_logprobs
5017,True,random,LzNv7CD7gRuxpk7cQ,L,47,3,12,1,L,1.0,"[[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}]]","[""I""]","[{""role"":""describer"",""text"":""choir boy sat on parallelogram"",""message_number"":1}]","{'B': -2.4231770038604736, 'D': -2.0481770038604736, 'E': -2.0481770038604736, 'F': -2.1731770038604736, 'G': -2.2981770038604736, 'H': -2.2981770038604736, 'J': -2.4231770038604736, 'C': -2.5481770038604736, 'A': -3.0481770038604736, 'K': -3.2981770038604736, 'L': -3.9231770038604736, 'I': -4.2981767654418945}"
5017,False,random,x8BXJBHh3RxchPoHv,L,29,2,13,1,B,1.0,[],[],"[{""role"":""describer"",""text"":""kneeling with arms on each side"",""message_number"":1},{""role"":""describer"",""text"":""looking down slightly"",""message_number"":2}]","{'B': -1.9237220287322998, 'C': -1.4237220287322998, 'D': -1.4237220287322998, 'A': -1.7987220287322998, 'E': -1.9237220287322998, 'F': -3.9237220287323, 'I': -4.923722267150879, 'G': -5.048722267150879, 'H': -5.048722267150879, 'J': -6.923722267150879, 'K': -6.923722267150879, 'L': -7.423722267150879}"
5017,True,random,MEJ8y7jRW4947MPrH,E,40,3,14,1,E,1.0,[],[],"[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]","{'C': -1.5816946029663086, 'A': -1.3316946029663086, 'D': -1.5816946029663086, 'E': -1.9566946029663086, 'B': -2.0816946029663086, 'F': -4.456694602966309, 'I': -4.456694602966309, 'H': -4.831694602966309, 'G': -5.206694602966309, 'J': -6.706694602966309, 'L': -7.206694602966309, 'K': -7.831694602966309}"
5017,False,random,Z2WAkYpWiXwuGcdME,J,69,5,15,1,D,1.0,"[[{""role"":""describer"",""text"":""looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back"",""message_number"":1}]]","[""L""]","[{""role"":""describer"",""text"":""letter"",""message_number"":1}]","{'G': -2.634770154953003, 'A': -2.134770154953003, 'D': -2.134770154953003, 'E': -2.134770154953003, 'F': -2.384770154953003, 'B': -2.509770154953003, 'H': -2.509770154953003, 'C': -2.634770154953003, 'J': -2.759770154953003, 'I': -3.009770154953003, 'K': -3.134770154953003, 'L': -5.009770393371582}"
5017,False,random,BTbGhXZvjdSFubTBg,C,0,0,16,1,E,0.6,"[[{""role"":""describer"",""text"":""sitting no arms and legs to one side I will call them Kevin"",""message_number"":1},{""role"":""matcher"",""text"":""<3 Kevin"",""message_number"":2},{""role"":""matcher"",""text"":""bb kevin"",""message_number"":3}]]","[""H""]","[{""role"":""describer"",""text"":""The person sitting down with its arms above its head"",""message_number"":1}]","{'G': -2.2267439365386963, 'D': -1.8517439365386963, 'E': -1.9767439365386963, 'B': -2.2267439365386963, 'C': -2.2267439365386963, 'F': -2.2267439365386963, 'A': -2.4767439365386963, 'I': -2.7267439365386963, 'J': -2.9767439365386963, 'H': -3.9767439365386963, 'K': -3.9767439365386963, 'L': -4.226743698120117}"
5017,True,random,LzNv7CD7gRuxpk7cQ,L,30,2,17,1,L,1.0,"[[{""role"":""describer"",""text"":""ice skater"",""message_number"":1}],[{""role"":""describer"",""text"":""choir boy sat on parallelogram"",""message_number"":1}]]","[""I"",""L""]","[{""role"":""describer"",""text"":""choir boy sat on parallelogram"",""message_number"":1}]","{'L': -0.02906433865427971, 'I': -4.779064178466797, 'E': -5.904064178466797, 'H': -6.154064178466797, 'J': -6.154064178466797, 'D': -6.279064178466797, 'G': -6.404064178466797, 'C': -6.529064178466797, 'B': -6.654064178466797, 'F': -6.654064178466797, 'K': -6.904064178466797, 'A': -7.154064178466797}"
5017,True,random,MEJ8y7jRW4947MPrH,C,61,5,18,1,C,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}]]","[""E""]","[{""role"":""describer"",""text"":""celebrate"",""message_number"":1}]","{'G': -2.4576382637023926, 'D': -1.582638144493103, 'B': -1.832638144493103, 'A': -1.957638144493103, 'C': -1.957638144493103, 'F': -2.2076382637023926, 'H': -2.7076382637023926, 'I': -3.3326382637023926, 'J': -3.8326382637023926, 'E': -4.082638263702393, 'K': -5.332638263702393, 'L': -5.832638263702393}"
5017,True,random,Z2WAkYpWiXwuGcdME,K,68,5,19,1,K,1.0,"[[{""role"":""describer"",""text"":""looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back"",""message_number"":1}],[{""role"":""describer"",""text"":""letter"",""message_number"":1}]]","[""L"",""D""]","[{""role"":""describer"",""text"":""beg triangle"",""message_number"":1}]","{'L': -1.2590950727462769, 'I': -2.6340951919555664, 'J': -2.6340951919555664, 'H': -2.7590951919555664, 'K': -2.7590951919555664, 'E': -2.8840951919555664, 'G': -2.8840951919555664, 'F': -3.0090951919555664, 'B': -3.3840951919555664, 'D': -3.3840951919555664, 'C': -3.6340951919555664, 'A': -3.7590951919555664}"
5017,True,random,22dyGMRgestp8u5Lc,G,34,2,20,1,G,1.0,"[[{""role"":""describer"",""text"":""guy sitting in park, no arms visible, facing left"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}],[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]]","[""F"",""G"",""G""]","[{""role"":""describer"",""text"":""high heel shoe"",""message_number"":1}]","{'G': -0.004881725646555424, 'E': -7.254881858825684, 'D': -7.379881858825684, 'F': -7.379881858825684, 'I': -7.379881858825684, 'C': -7.504881858825684, 'H': -7.629881858825684, 'B': -7.879881858825684, 'A': -8.504881858825684, 'J': -9.129881858825684, 'K': -9.629881858825684, 'L': -9.629881858825684}"
5017,False,random,GWCD2NGoiA2n5Wh2i,C,46,3,21,1,J,1.0,"[[{""role"":""matcher"",""text"":""I think that one looks like johnny 5 from short circuit"",""message_number"":1},{""role"":""describer"",""text"":""i think this is the first one i did, with head pointing to the left"",""message_number"":2},{""role"":""describer"",""text"":""sort of a tiny-pointed triangle, also pointing left, below the head"",""message_number"":3},{""role"":""matcher"",""text"":""standing on one leg ice skater"",""message_number"":4},{""role"":""describer"",""text"":""no not the ice skater, the body doesn't really have distinct \""legs\"""",""message_number"":5},{""role"":""describer"",""text"":""though the body is primarily pointing to the left"",""message_number"":6},{""role"":""describer"",""text"":""there is a little distinct triangle hanging off the back to the right"",""message_number"":7}],[{""role"":""matcher"",""text"":""I'd be depressed if I had a triangle on my butt too"",""message_number"":1},{""role"":""matcher"",""text"":""I now know which one 'bummed man' is, but I really don't see 'bummed man' when I see that"",""message_number"":2},{""role"":""describer"",""text"":""dancing man for this one!"",""message_number"":3}]]","[""G"",""A""]","[{""role"":""matcher"",""text"":""Radioactive"",""message_number"":1},{""role"":""describer"",""text"":""minnesota! lemme know if you need more, can't remember if we settled on this description"",""message_number"":2}]","{'H': -2.127218723297119, 'D': -1.8772188425064087, 'E': -1.8772188425064087, 'F': -2.002218723297119, 'C': -2.252218723297119, 'B': -2.377218723297119, 'I': -2.502218723297119, 'J': -2.502218723297119, 'K': -3.877218723297119, 'G': -4.002218723297119, 'L': -4.252218723297119, 'A': -4.502218723297119}"
5017,True,random,BTbGhXZvjdSFubTBg,I,10,0,22,1,I,0.6,"[[{""role"":""describer"",""text"":""sitting no arms and legs to one side I will call them Kevin"",""message_number"":1},{""role"":""matcher"",""text"":""<3 Kevin"",""message_number"":2},{""role"":""matcher"",""text"":""bb kevin"",""message_number"":3}],[{""role"":""describer"",""text"":""The person sitting down with its arms above its head"",""message_number"":1}]]","[""H"",""E""]","[{""role"":""describer"",""text"":""One leg on floor the other leg up both arms outstretched"",""message_number"":1},{""role"":""describer"",""text"":""head tilted back"",""message_number"":2},{""role"":""matcher"",""text"":""Like doing yoga"",""message_number"":3},{""role"":""matcher"",""text"":""That's what I thought, yeah"",""message_number"":4},{""role"":""describer"",""text"":""yes head looking behind"",""message_number"":5},{""role"":""matcher"",""text"":""Is he ice skating perhaps"",""message_number"":6},{""role"":""matcher"",""text"":""Leg in the air is behind the body"",""message_number"":7},{""role"":""matcher"",""text"":""crying"",""message_number"":8}]","{'D': -1.9236133098602295, 'F': -1.7986133098602295, 'G': -1.9236133098602295, 'B': -2.1736133098602295, 'C': -2.1736133098602295, 'A': -2.2986133098602295, 'I': -2.4236133098602295, 'J': -2.5486133098602295, 'K': -4.048613548278809, 'L': -4.298613548278809, 'E': -5.298613548278809, 'H': -6.298613548278809}"
5017,True,random,zviCQXNM4xWoYTmoY,D,43,3,23,1,D,1.0,"[[{""role"":""describer"",""text"":""the picture looks like someone kneeling down on the floor and holding their hands out in front of them, feet sticking up behind them, elbows sticking out slightly behind their back"",""message_number"":1},{""role"":""matcher"",""text"":""which way is the square on their head"",""message_number"":2},{""role"":""matcher"",""text"":""is it a diamond"",""message_number"":3},{""role"":""describer"",""text"":""yeah like a diamond"",""message_number"":4}],[{""role"":""describer"",""text"":""dog"",""message_number"":1}],[{""role"":""describer"",""text"":""diamond and triangle near the top, the rest is one big shape"",""message_number"":1},{""role"":""matcher"",""text"":""the dog"",""message_number"":2},{""role"":""matcher"",""text"":""Small triangle in bottom left"",""message_number"":3},{""role"":""matcher"",""text"":""body with no arms and legs"",""message_number"":4},{""role"":""matcher"",""text"":""candle"",""message_number"":5},{""role"":""matcher"",""text"":""person kneeling down making a star shape with their arms out"",""message_number"":6}]]","[""K"",""B"",""B""]","[{""role"":""describer"",""text"":""priest"",""message_number"":1}]","{'A': -2.6424660682678223, 'D': -2.0174660682678223, 'E': -2.0174660682678223, 'J': -2.1424660682678223, 'F': -2.2674660682678223, 'H': -2.2674660682678223, 'C': -2.3924660682678223, 'G': -2.3924660682678223, 'I': -2.5174660682678223, 'L': -3.2674660682678223, 'B': -4.392466068267822, 'K': -6.392466068267822}"
5017,False,random,Z2WAkYpWiXwuGcdME,G,1,0,24,2,J,1.0,"[[{""role"":""describer"",""text"":""looks like someone begging and facing right but there are two that look like this it's the one which has quite a clear bend in the knee and no triangle pointing out the back"",""message_number"":1}],[{""role"":""describer"",""text"":""letter"",""message_number"":1}],[{""role"":""describer"",""text"":""beg triangle"",""message_number"":1}]]","[""L"",""D"",""K""]","[{""role"":""describer"",""text"":""looks like a large person with two pointy bits pointing right"",""message_number"":1},{""role"":""describer"",""text"":""rectangular body on left side"",""message_number"":2}]","{'D': -3.9372313022613525, 'H': -2.1872313022613525, 'F': -2.3122313022613525, 'J': -2.3122313022613525, 'G': -2.4372313022613525, 'A': -2.5622313022613525, 'B': -2.5622313022613525, 'C': -2.5622313022613525, 'E': -2.5622313022613525, 'I': -2.5622313022613525, 'K': -4.562231063842773, 'L': -4.937231063842773}"
5017,False,random,MEJ8y7jRW4947MPrH,C,69,5,25,2,B,1.0,"[[{""role"":""describer"",""text"":""bunny ears"",""message_number"":1}],[{""role"":""describer"",""text"":""celebrate"",""message_number"":1}]]","[""E"",""C""]","[{""role"":""describer"",""text"":""wings boy"",""message_number"":1}]","{'A': -1.6198121309280396, 'D': -1.4948121309280396, 'B': -1.7448121309280396, 'F': -1.8698121309280396, 'G': -2.36981201171875, 'H': -2.74481201171875, 'E': -3.36981201171875, 'C': -3.74481201171875, 'I': -3.99481201171875, 'J': -4.86981201171875, 'K': -6.11981201171875, 'L': -6.49481201171875}"
5017,True,random,BTbGhXZvjdSFubTBg,L,53,4,26,2,L,1.0,"[[{""role"":""describer"",""text"":""sitting no arms and legs to one side I will call them Kevin"",""message_number"":1},{""role"":""matcher"",""text"":""<3 Kevin"",""message_number"":2},{""role"":""matcher"",""text"":""bb kevin"",""message_number"":3}],[{""role"":""describer"",""text"":""The person sitting down with its arms above its head"",""message_number"":1}],[{""role"":""describer"",""text"":""One leg on floor the other leg up both arms outstretched"",""message_number"":1},{""role"":""describer"",""text"":""head tilted back"",""message_number"":2},{""role"":""matcher"",""text"":""Like doing yoga"",""message_number"":3},{""role"":""matcher"",""text"":""That's what I thought, yeah"",""message_number"":4},{""role"":""describer"",""text"":""yes head looking behind"",""message_number"":5},{""role"":""matcher"",""text"":""Is he ice skating perhaps"",""message_number"":6},{""role"":""matcher"",""text"":""Leg in the air is behind the body"",""message_number"":7},{""role"":""matcher"",""text"":""crying"",""message_number"":8}]]","[""H"",""E"",""I""]","[{""role"":""describer"",""text"":""s shape guy"",""message_number"":1}]","{'G': -1.7367262840270996, 'F': -1.7367262840270996, 'D': -1.8617262840270996, 'A': -2.2367262840270996, 'B': -2.2367262840270996, 'C': -2.2367262840270996, 'J': -2.3617262840270996, 'I': -3.8617262840270996, 'E': -3.9867262840270996, 'H': -4.3617262840271, 'K': -4.3617262840271, 'L': -4.7367262840271}"
5017,True,random,zviCQXNM4xWoYTmoY,I,23,1,27,2,I,1.0,"[[{""role"":""describer"",""text"":""the picture looks like someone kneeling down on the floor and holding their hands out in front of them, feet sticking up behind them, elbows sticking out slightly behind their back"",""message_number"":1},{""role"":""matcher"",""text"":""which way is the square on their head"",""message_number"":2},{""role"":""matcher"",""text"":""is it a diamond"",""message_number"":3},{""role"":""describer"",""text"":""yeah like a diamond"",""message_number"":4}],[{""role"":""describer"",""text"":""dog"",""message_number"":1}],[{""role"":""describer"",""text"":""diamond and triangle near the top, the rest is one big shape"",""message_number"":1},{""role"":""matcher"",""text"":""the dog"",""message_number"":2},{""role"":""matcher"",""text"":""Small triangle in bottom left"",""message_number"":3},{""role"":""matcher"",""text"":""body with no arms and legs"",""message_number"":4},{""role"":""matcher"",""text"":""candle"",""message_number"":5},{""role"":""matcher"",""text"":""person kneeling down making a star shape with their arms out"",""message_number"":6}],[{""role"":""describer"",""text"":""priest"",""message_number"":1}]]","[""K"",""B"",""B"",""D""]","[{""role"":""describer"",""text"":""ice skater with leg out behind"",""message_number"":1}]","{'E': -2.009645938873291, 'H': -2.009645938873291, 'F': -2.134645938873291, 'J': -2.134645938873291, 'G': -2.259645938873291, 'A': -2.384645938873291, 'C': -2.384645938873291, 'I': -2.509645938873291, 'L': -3.134645938873291, 'B': -3.634645938873291, 'D': -3.759645938873291, 'K': -6.759645938873291}"
